,Site,Date,Hour,Direction,Volume
24933,48,2016-03-29,11,NORTHBOUND,10
24934,48,2016-03-29,11,SOUTHBOUND,9
24935,48,2016-03-29,12,NORTHBOUND,8
24936,48,2016-03-29,12,SOUTHBOUND,4
24937,48,2016-03-29,13,NORTHBOUND,5
24938,48,2016-03-29,13,SOUTHBOUND,8
24939,48,2016-03-29,14,NORTHBOUND,12
24940,48,2016-03-29,14,SOUTHBOUND,12
24941,48,2016-03-29,15,NORTHBOUND,9
24942,48,2016-03-29,15,SOUTHBOUND,9
24943,48,2016-03-29,16,NORTHBOUND,8
24944,48,2016-03-29,16,SOUTHBOUND,9
24945,48,2016-03-29,17,NORTHBOUND,12
24946,48,2016-03-29,17,SOUTHBOUND,13
24947,48,2016-03-29,18,NORTHBOUND,3
24948,48,2016-03-29,18,SOUTHBOUND,9
24949,48,2016-03-29,19,NORTHBOUND,7
24950,48,2016-03-29,19,SOUTHBOUND,7
24951,48,2016-03-29,20,NORTHBOUND,5
24952,48,2016-03-29,20,SOUTHBOUND,7
24953,48,2016-03-29,21,NORTHBOUND,4
24954,48,2016-03-29,21,SOUTHBOUND,8
24955,48,2016-03-29,22,NORTHBOUND,3
24956,48,2016-03-29,22,SOUTHBOUND,5
24957,48,2016-03-29,23,NORTHBOUND,2
24958,48,2016-03-29,23,SOUTHBOUND,2
24959,48,2016-03-29,24,SOUTHBOUND,1
24960,48,2016-03-30,1,NORTHBOUND,1
24961,48,2016-03-30,1,SOUTHBOUND,1
24962,48,2016-03-30,3,SOUTHBOUND,1
24963,48,2016-03-30,4,SOUTHBOUND,1
24964,48,2016-03-30,5,NORTHBOUND,1
24965,48,2016-03-30,7,NORTHBOUND,3
24966,48,2016-03-30,7,SOUTHBOUND,1
24967,48,2016-03-30,8,NORTHBOUND,6
24968,48,2016-03-30,8,SOUTHBOUND,5
24969,48,2016-03-30,9,NORTHBOUND,3
24970,48,2016-03-30,9,SOUTHBOUND,5
24971,48,2016-03-30,10,NORTHBOUND,9
24972,48,2016-03-30,10,SOUTHBOUND,7
24973,48,2016-03-30,11,NORTHBOUND,10
24974,48,2016-03-30,11,SOUTHBOUND,9
24975,48,2016-03-30,12,NORTHBOUND,7
24976,48,2016-03-30,12,SOUTHBOUND,7
24977,48,2016-03-30,13,NORTHBOUND,6
24978,48,2016-03-30,13,SOUTHBOUND,10
24979,48,2016-03-30,14,NORTHBOUND,11
24980,48,2016-03-30,14,SOUTHBOUND,5
24981,48,2016-03-30,15,NORTHBOUND,8
24982,48,2016-03-30,15,SOUTHBOUND,6
24983,48,2016-03-30,16,NORTHBOUND,14
24984,48,2016-03-30,16,SOUTHBOUND,15
24985,48,2016-03-30,17,NORTHBOUND,11
24986,48,2016-03-30,17,SOUTHBOUND,17
24987,48,2016-03-30,18,NORTHBOUND,9
24988,48,2016-03-30,18,SOUTHBOUND,13
24989,48,2016-03-30,19,NORTHBOUND,6
24990,48,2016-03-30,19,SOUTHBOUND,10
24991,48,2016-03-30,20,NORTHBOUND,4
24992,48,2016-03-30,20,SOUTHBOUND,8
24993,48,2016-03-30,21,NORTHBOUND,3
24994,48,2016-03-30,21,SOUTHBOUND,3
24995,48,2016-03-30,22,NORTHBOUND,4
24996,48,2016-03-30,22,SOUTHBOUND,3
24997,48,2016-03-30,23,NORTHBOUND,4
24998,48,2016-03-30,23,SOUTHBOUND,2
24999,48,2016-03-30,24,NORTHBOUND,1
25000,48,2016-03-30,24,SOUTHBOUND,2
25001,48,2016-03-31,1,NORTHBOUND,2
25002,48,2016-03-31,4,NORTHBOUND,1
25003,48,2016-03-31,4,SOUTHBOUND,2
25004,48,2016-03-31,7,NORTHBOUND,4
25005,48,2016-03-31,7,SOUTHBOUND,1
25006,48,2016-03-31,8,NORTHBOUND,3
25007,48,2016-03-31,8,SOUTHBOUND,1
25008,48,2016-03-31,9,NORTHBOUND,3
25009,48,2016-03-31,9,SOUTHBOUND,9
25010,48,2016-03-31,10,NORTHBOUND,13
25011,48,2016-03-31,10,SOUTHBOUND,7
25012,48,2016-03-31,11,NORTHBOUND,10
25013,48,2016-03-31,11,SOUTHBOUND,8
25014,48,2016-03-31,12,NORTHBOUND,8
25015,48,2016-03-31,12,SOUTHBOUND,6
25016,48,2016-03-31,13,NORTHBOUND,14
25017,48,2016-03-31,13,SOUTHBOUND,11
25018,48,2016-03-31,14,NORTHBOUND,3
25019,48,2016-03-31,14,SOUTHBOUND,7
25020,48,2016-03-31,15,NORTHBOUND,8
25021,48,2016-03-31,15,SOUTHBOUND,15
25022,48,2016-03-31,16,NORTHBOUND,7
25023,48,2016-03-31,16,SOUTHBOUND,9
25024,48,2016-03-31,17,NORTHBOUND,9
25025,48,2016-03-31,17,SOUTHBOUND,11
25026,48,2016-03-31,18,NORTHBOUND,14
25027,48,2016-03-31,18,SOUTHBOUND,5
25028,48,2016-03-31,19,NORTHBOUND,12
25029,48,2016-03-31,19,SOUTHBOUND,15
25030,48,2016-03-31,20,NORTHBOUND,11
25031,48,2016-03-31,20,SOUTHBOUND,11
25032,48,2016-03-31,21,NORTHBOUND,7
25033,48,2016-03-31,21,SOUTHBOUND,9
25034,48,2016-03-31,22,NORTHBOUND,3
25035,48,2016-03-31,22,SOUTHBOUND,6
25036,48,2016-03-31,23,NORTHBOUND,1
25037,48,2016-03-31,23,SOUTHBOUND,4
25038,66,2016-02-27,1,NORTHBOUND,78
25039,66,2016-02-27,1,SOUTHBOUND,93
25040,66,2016-02-27,2,NORTHBOUND,64
25041,66,2016-02-27,2,SOUTHBOUND,71
25042,66,2016-02-27,3,NORTHBOUND,48
25043,66,2016-02-27,3,SOUTHBOUND,56
25044,66,2016-02-27,4,NORTHBOUND,39
25045,66,2016-02-27,4,SOUTHBOUND,44
25046,66,2016-02-27,5,NORTHBOUND,37
25047,66,2016-02-27,5,SOUTHBOUND,33
25048,66,2016-02-27,6,NORTHBOUND,51
25049,66,2016-02-27,6,SOUTHBOUND,38
25050,66,2016-02-27,7,NORTHBOUND,77
25051,66,2016-02-27,7,SOUTHBOUND,64
25052,66,2016-02-27,8,NORTHBOUND,108
25053,66,2016-02-27,8,SOUTHBOUND,98
25054,66,2016-02-27,9,NORTHBOUND,160
25055,66,2016-02-27,9,SOUTHBOUND,165
25056,66,2016-02-27,10,NORTHBOUND,255
25057,66,2016-02-27,10,SOUTHBOUND,213
25058,66,2016-02-27,11,NORTHBOUND,310
25059,66,2016-02-27,11,SOUTHBOUND,217
25060,66,2016-02-27,12,NORTHBOUND,308
25061,66,2016-02-27,12,SOUTHBOUND,289
25062,66,2016-02-27,13,NORTHBOUND,302
25063,66,2016-02-27,13,SOUTHBOUND,292
25064,66,2016-02-27,14,NORTHBOUND,344
25065,66,2016-02-27,14,SOUTHBOUND,273
25066,66,2016-02-27,15,NORTHBOUND,315
25067,66,2016-02-27,15,SOUTHBOUND,305
25068,66,2016-02-27,16,NORTHBOUND,354
25069,66,2016-02-27,16,SOUTHBOUND,277
25070,66,2016-02-27,17,NORTHBOUND,337
25071,66,2016-02-27,17,SOUTHBOUND,244
25072,66,2016-02-27,18,NORTHBOUND,382
25073,66,2016-02-27,18,SOUTHBOUND,266
25074,66,2016-02-27,19,NORTHBOUND,296
25075,66,2016-02-27,19,SOUTHBOUND,248
25076,66,2016-02-27,20,NORTHBOUND,265
25077,66,2016-02-27,20,SOUTHBOUND,226
25078,66,2016-02-27,21,NORTHBOUND,233
25079,66,2016-02-27,21,SOUTHBOUND,228
25080,66,2016-02-27,22,NORTHBOUND,165
25081,66,2016-02-27,22,SOUTHBOUND,186
25082,66,2016-02-27,23,NORTHBOUND,151
25083,66,2016-02-27,23,SOUTHBOUND,153
25084,66,2016-02-27,24,NORTHBOUND,137
25085,66,2016-02-27,24,SOUTHBOUND,147
25086,66,2016-02-28,1,NORTHBOUND,95
25087,66,2016-02-28,1,SOUTHBOUND,86
25088,66,2016-02-28,2,NORTHBOUND,79
25089,66,2016-02-28,2,SOUTHBOUND,78
25090,66,2016-02-28,3,NORTHBOUND,65
25091,66,2016-02-28,3,SOUTHBOUND,50
25092,66,2016-02-28,4,NORTHBOUND,35
25093,66,2016-02-28,4,SOUTHBOUND,44
25094,66,2016-02-28,5,NORTHBOUND,36
25095,66,2016-02-28,5,SOUTHBOUND,31
25096,66,2016-02-28,6,NORTHBOUND,24
25097,66,2016-02-28,6,SOUTHBOUND,30
25098,66,2016-02-28,7,NORTHBOUND,46
25099,66,2016-02-28,7,SOUTHBOUND,25
25100,66,2016-02-28,8,NORTHBOUND,57
25101,66,2016-02-28,8,SOUTHBOUND,53
25102,66,2016-02-28,9,NORTHBOUND,84
25103,66,2016-02-28,9,SOUTHBOUND,87
25104,66,2016-02-28,10,NORTHBOUND,156
25105,66,2016-02-28,10,SOUTHBOUND,137
25106,66,2016-02-28,11,NORTHBOUND,208
25107,66,2016-02-28,11,SOUTHBOUND,195
25108,66,2016-02-28,12,NORTHBOUND,278
25109,66,2016-02-28,12,SOUTHBOUND,255
25110,66,2016-02-28,13,NORTHBOUND,312
25111,66,2016-02-28,13,SOUTHBOUND,273
25112,66,2016-02-28,14,NORTHBOUND,326
25113,66,2016-02-28,14,SOUTHBOUND,294
25114,66,2016-02-28,15,NORTHBOUND,308
25115,66,2016-02-28,15,SOUTHBOUND,242
25116,66,2016-02-28,16,NORTHBOUND,281
25117,66,2016-02-28,16,SOUTHBOUND,282
25118,66,2016-02-28,17,NORTHBOUND,253
25119,66,2016-02-28,17,SOUTHBOUND,258
25120,66,2016-02-28,18,NORTHBOUND,247
25121,66,2016-02-28,18,SOUTHBOUND,223
25122,66,2016-02-28,19,NORTHBOUND,251
25123,66,2016-02-28,19,SOUTHBOUND,205
25124,66,2016-02-28,20,NORTHBOUND,216
25125,66,2016-02-28,20,SOUTHBOUND,208
25126,66,2016-02-28,21,NORTHBOUND,190
25127,66,2016-02-28,21,SOUTHBOUND,207
25128,66,2016-02-28,22,NORTHBOUND,138
25129,66,2016-02-28,22,SOUTHBOUND,153
25130,66,2016-02-28,23,NORTHBOUND,121
25131,66,2016-02-28,23,SOUTHBOUND,132
25132,66,2016-02-28,24,NORTHBOUND,102
25133,66,2016-02-28,24,SOUTHBOUND,95
25134,66,2016-02-29,1,NORTHBOUND,40
25135,66,2016-02-29,1,SOUTHBOUND,50
25136,66,2016-02-29,2,NORTHBOUND,38
25137,66,2016-02-29,2,SOUTHBOUND,42
25138,66,2016-02-29,3,NORTHBOUND,17
25139,66,2016-02-29,3,SOUTHBOUND,26
25140,66,2016-02-29,4,NORTHBOUND,14
25141,66,2016-02-29,4,SOUTHBOUND,19
25142,66,2016-02-29,5,NORTHBOUND,14
25143,66,2016-02-29,5,SOUTHBOUND,15
25144,66,2016-02-29,6,NORTHBOUND,72
25145,66,2016-02-29,6,SOUTHBOUND,54
25146,66,2016-02-29,7,NORTHBOUND,138
25147,66,2016-02-29,7,SOUTHBOUND,133
25148,66,2016-02-29,8,NORTHBOUND,206
25149,66,2016-02-29,8,SOUTHBOUND,250
25150,66,2016-02-29,9,NORTHBOUND,296
25151,66,2016-02-29,9,SOUTHBOUND,264
25152,66,2016-02-29,10,NORTHBOUND,227
25153,66,2016-02-29,10,SOUTHBOUND,254
25154,66,2016-02-29,11,NORTHBOUND,225
25155,66,2016-02-29,11,SOUTHBOUND,204
25156,66,2016-02-29,12,NORTHBOUND,221
25157,66,2016-02-29,12,SOUTHBOUND,180
25158,66,2016-02-29,13,NORTHBOUND,219
25159,66,2016-02-29,13,SOUTHBOUND,257
25160,66,2016-02-29,14,NORTHBOUND,258
25161,66,2016-02-29,14,SOUTHBOUND,249
25162,66,2016-02-29,15,NORTHBOUND,285
25163,66,2016-02-29,15,SOUTHBOUND,208
25164,66,2016-02-29,16,NORTHBOUND,295
25165,66,2016-02-29,16,SOUTHBOUND,266
25166,66,2016-02-29,17,NORTHBOUND,325
25167,66,2016-02-29,17,SOUTHBOUND,254
25168,66,2016-02-29,18,NORTHBOUND,374
25169,66,2016-02-29,18,SOUTHBOUND,277
25170,66,2016-02-29,19,NORTHBOUND,327
25171,66,2016-02-29,19,SOUTHBOUND,278
25172,66,2016-02-29,20,NORTHBOUND,295
25173,66,2016-02-29,20,SOUTHBOUND,263
25174,66,2016-02-29,21,NORTHBOUND,209
25175,66,2016-02-29,21,SOUTHBOUND,183
25176,66,2016-02-29,22,NORTHBOUND,154
25177,66,2016-02-29,22,SOUTHBOUND,176
25178,66,2016-02-29,23,NORTHBOUND,114
25179,66,2016-02-29,23,SOUTHBOUND,130
25180,66,2016-02-29,24,NORTHBOUND,65
25181,66,2016-02-29,24,SOUTHBOUND,69
25182,66,2016-03-01,1,NORTHBOUND,43
25183,66,2016-03-01,1,SOUTHBOUND,53
25184,66,2016-03-01,2,NORTHBOUND,22
25185,66,2016-03-01,2,SOUTHBOUND,27
25186,66,2016-03-01,3,NORTHBOUND,22
25187,66,2016-03-01,3,SOUTHBOUND,16
25188,66,2016-03-01,4,NORTHBOUND,13
25189,66,2016-03-01,4,SOUTHBOUND,21
25190,66,2016-03-01,5,NORTHBOUND,11
25191,66,2016-03-01,5,SOUTHBOUND,19
25192,66,2016-03-01,6,NORTHBOUND,66
25193,66,2016-03-01,6,SOUTHBOUND,53
25194,66,2016-03-01,7,NORTHBOUND,124
25195,66,2016-03-01,7,SOUTHBOUND,97
25196,66,2016-03-01,8,NORTHBOUND,220
25197,66,2016-03-01,8,SOUTHBOUND,236
25198,66,2016-03-01,9,NORTHBOUND,318
25199,66,2016-03-01,9,SOUTHBOUND,272
25200,66,2016-03-01,10,NORTHBOUND,214
25201,66,2016-03-01,10,SOUTHBOUND,258
25202,66,2016-03-01,11,NORTHBOUND,222
25203,66,2016-03-01,11,SOUTHBOUND,237
25204,66,2016-03-01,12,NORTHBOUND,253
25205,66,2016-03-01,12,SOUTHBOUND,215
25206,66,2016-03-01,13,NORTHBOUND,236
25207,66,2016-03-01,13,SOUTHBOUND,210
25208,66,2016-03-01,14,NORTHBOUND,254
25209,66,2016-03-01,14,SOUTHBOUND,249
25210,66,2016-03-01,15,NORTHBOUND,262
25211,66,2016-03-01,15,SOUTHBOUND,214
25212,66,2016-03-01,16,NORTHBOUND,302
25213,66,2016-03-01,16,SOUTHBOUND,281
25214,66,2016-03-01,17,NORTHBOUND,355
25215,66,2016-03-01,17,SOUTHBOUND,283
25216,66,2016-03-01,18,NORTHBOUND,371
25217,66,2016-03-01,18,SOUTHBOUND,304
25218,66,2016-03-01,19,NORTHBOUND,322
25219,66,2016-03-01,19,SOUTHBOUND,273
25220,66,2016-03-01,20,NORTHBOUND,277
25221,66,2016-03-01,20,SOUTHBOUND,256
25222,66,2016-03-01,21,NORTHBOUND,213
25223,66,2016-03-01,21,SOUTHBOUND,177
25224,66,2016-03-01,22,NORTHBOUND,130
25225,66,2016-03-01,22,SOUTHBOUND,173
25226,66,2016-03-01,23,NORTHBOUND,105
25227,66,2016-03-01,23,SOUTHBOUND,113
25228,66,2016-03-01,24,NORTHBOUND,65
25229,66,2016-03-01,24,SOUTHBOUND,79
25230,66,2016-03-02,1,NORTHBOUND,48
25231,66,2016-03-02,1,SOUTHBOUND,45
25232,66,2016-03-02,2,NORTHBOUND,31
25233,66,2016-03-02,2,SOUTHBOUND,27
25234,66,2016-03-02,3,NORTHBOUND,18
25235,66,2016-03-02,3,SOUTHBOUND,35
25236,66,2016-03-02,4,NORTHBOUND,9
25237,66,2016-03-02,4,SOUTHBOUND,15
25238,66,2016-03-02,5,NORTHBOUND,16
25239,66,2016-03-02,5,SOUTHBOUND,21
25240,66,2016-03-02,6,NORTHBOUND,72
25241,66,2016-03-02,6,SOUTHBOUND,48
25242,66,2016-03-02,7,NORTHBOUND,124
25243,66,2016-03-02,7,SOUTHBOUND,113
25244,66,2016-03-02,8,NORTHBOUND,222
25245,66,2016-03-02,8,SOUTHBOUND,238
25246,66,2016-03-02,9,NORTHBOUND,340
25247,66,2016-03-02,9,SOUTHBOUND,306
25248,66,2016-03-02,10,NORTHBOUND,226
25249,66,2016-03-02,10,SOUTHBOUND,238
25250,66,2016-03-02,11,NORTHBOUND,232
25251,66,2016-03-02,11,SOUTHBOUND,229
25252,66,2016-03-02,12,NORTHBOUND,211
25253,66,2016-03-02,12,SOUTHBOUND,208
25254,66,2016-03-02,13,NORTHBOUND,230
25255,66,2016-03-02,13,SOUTHBOUND,242
25256,66,2016-03-02,14,NORTHBOUND,285
25257,66,2016-03-02,14,SOUTHBOUND,240
25258,66,2016-03-02,15,NORTHBOUND,247
25259,66,2016-03-02,15,SOUTHBOUND,199
25260,66,2016-03-02,16,NORTHBOUND,329
25261,66,2016-03-02,16,SOUTHBOUND,275
25262,66,2016-03-02,17,NORTHBOUND,336
25263,66,2016-03-02,17,SOUTHBOUND,262
25264,66,2016-03-02,18,NORTHBOUND,355
25265,66,2016-03-02,18,SOUTHBOUND,301
25266,66,2016-03-02,19,NORTHBOUND,342
25267,66,2016-03-02,19,SOUTHBOUND,298
25268,66,2016-03-02,20,NORTHBOUND,317
25269,66,2016-03-02,20,SOUTHBOUND,264
25270,66,2016-03-02,21,NORTHBOUND,211
25271,66,2016-03-02,21,SOUTHBOUND,231
25272,66,2016-03-02,22,NORTHBOUND,188
25273,66,2016-03-02,22,SOUTHBOUND,162
25274,66,2016-03-02,23,NORTHBOUND,145
25275,66,2016-03-02,23,SOUTHBOUND,141
25276,66,2016-03-02,24,NORTHBOUND,73
25277,66,2016-03-02,24,SOUTHBOUND,88
25278,66,2016-03-03,1,NORTHBOUND,48
25279,66,2016-03-03,1,SOUTHBOUND,65
25280,66,2016-03-03,2,NORTHBOUND,31
25281,66,2016-03-03,2,SOUTHBOUND,27
25282,66,2016-03-03,3,NORTHBOUND,25
25283,66,2016-03-03,3,SOUTHBOUND,20
25284,66,2016-03-03,4,NORTHBOUND,16
25285,66,2016-03-03,4,SOUTHBOUND,17
25286,66,2016-03-03,5,NORTHBOUND,21
25287,66,2016-03-03,5,SOUTHBOUND,25
25288,66,2016-03-03,6,NORTHBOUND,81
25289,66,2016-03-03,6,SOUTHBOUND,52
25290,66,2016-03-03,7,NORTHBOUND,147
25291,66,2016-03-03,7,SOUTHBOUND,113
25292,66,2016-03-03,8,NORTHBOUND,215
25293,66,2016-03-03,8,SOUTHBOUND,246
25294,66,2016-03-03,9,NORTHBOUND,342
25295,66,2016-03-03,9,SOUTHBOUND,270
25296,66,2016-03-03,10,NORTHBOUND,260
25297,66,2016-03-03,10,SOUTHBOUND,242
25298,66,2016-03-03,11,NORTHBOUND,236
25299,66,2016-03-03,11,SOUTHBOUND,219
25300,66,2016-03-03,12,NORTHBOUND,233
25301,66,2016-03-03,12,SOUTHBOUND,242
25302,66,2016-03-03,13,NORTHBOUND,238
25303,66,2016-03-03,13,SOUTHBOUND,204
25304,66,2016-03-03,14,NORTHBOUND,242
25305,66,2016-03-03,14,SOUTHBOUND,215
25306,66,2016-03-03,15,NORTHBOUND,289
25307,66,2016-03-03,15,SOUTHBOUND,218
25308,66,2016-03-03,16,NORTHBOUND,344
25309,66,2016-03-03,16,SOUTHBOUND,271
25310,66,2016-03-03,17,NORTHBOUND,385
25311,66,2016-03-03,17,SOUTHBOUND,301
25312,66,2016-03-03,18,NORTHBOUND,368
25313,66,2016-03-03,18,SOUTHBOUND,277
25314,66,2016-03-03,19,NORTHBOUND,383
25315,66,2016-03-03,19,SOUTHBOUND,275
25316,66,2016-03-03,20,NORTHBOUND,301
25317,66,2016-03-03,20,SOUTHBOUND,234
25318,66,2016-03-03,21,NORTHBOUND,207
25319,66,2016-03-03,21,SOUTHBOUND,201
25320,66,2016-03-03,22,NORTHBOUND,161
25321,66,2016-03-03,22,SOUTHBOUND,175
25322,66,2016-03-03,23,NORTHBOUND,111
25323,66,2016-03-03,23,SOUTHBOUND,128
25324,66,2016-03-03,24,NORTHBOUND,76
25325,66,2016-03-03,24,SOUTHBOUND,98
25326,66,2016-03-04,1,NORTHBOUND,56
25327,66,2016-03-04,1,SOUTHBOUND,55
25328,66,2016-03-04,2,NORTHBOUND,39
25329,66,2016-03-04,2,SOUTHBOUND,39
25330,66,2016-03-04,3,NORTHBOUND,28
25331,66,2016-03-04,3,SOUTHBOUND,35
25332,66,2016-03-04,4,NORTHBOUND,12
25333,66,2016-03-04,4,SOUTHBOUND,22
25334,66,2016-03-04,5,NORTHBOUND,27
25335,66,2016-03-04,5,SOUTHBOUND,21
25336,66,2016-03-04,6,NORTHBOUND,61
25337,66,2016-03-04,6,SOUTHBOUND,50
25338,66,2016-03-04,7,NORTHBOUND,132
25339,66,2016-03-04,7,SOUTHBOUND,120
25340,66,2016-03-04,8,NORTHBOUND,220
25341,66,2016-03-04,8,SOUTHBOUND,229
25342,66,2016-03-04,9,NORTHBOUND,316
25343,66,2016-03-04,9,SOUTHBOUND,278
25344,66,2016-03-04,10,NORTHBOUND,268
25345,66,2016-03-04,10,SOUTHBOUND,243
25346,66,2016-03-04,11,NORTHBOUND,257
25347,66,2016-03-04,11,SOUTHBOUND,221
25348,66,2016-03-04,12,NORTHBOUND,224
25349,66,2016-03-04,12,SOUTHBOUND,230
25350,66,2016-03-04,13,NORTHBOUND,273
25351,66,2016-03-04,13,SOUTHBOUND,256
25352,66,2016-03-04,14,NORTHBOUND,261
25353,66,2016-03-04,14,SOUTHBOUND,162
25354,66,2016-03-04,15,NORTHBOUND,352
25355,66,2016-03-04,15,SOUTHBOUND,234
25356,66,2016-03-04,16,NORTHBOUND,332
25357,66,2016-03-04,16,SOUTHBOUND,294
25358,66,2016-03-04,17,NORTHBOUND,404
25359,66,2016-03-04,17,SOUTHBOUND,317
25360,66,2016-03-04,18,NORTHBOUND,393
25361,66,2016-03-04,18,SOUTHBOUND,312
25362,66,2016-03-04,19,NORTHBOUND,343
25363,66,2016-03-04,19,SOUTHBOUND,268
25364,66,2016-03-04,20,NORTHBOUND,317
25365,66,2016-03-04,20,SOUTHBOUND,256
25366,66,2016-03-04,21,NORTHBOUND,243
25367,66,2016-03-04,21,SOUTHBOUND,222
25368,66,2016-03-04,22,NORTHBOUND,206
25369,66,2016-03-04,22,SOUTHBOUND,202
25370,66,2016-03-04,23,NORTHBOUND,152
25371,66,2016-03-04,23,SOUTHBOUND,157
25372,66,2016-03-04,24,NORTHBOUND,117
25373,66,2016-03-04,24,SOUTHBOUND,138
25374,66,2016-03-05,1,NORTHBOUND,80
25375,66,2016-03-05,1,SOUTHBOUND,106
25376,66,2016-03-05,2,NORTHBOUND,73
25377,66,2016-03-05,2,SOUTHBOUND,65
25378,66,2016-03-05,3,NORTHBOUND,46
25379,66,2016-03-05,3,SOUTHBOUND,44
25380,66,2016-03-05,4,NORTHBOUND,39
25381,66,2016-03-05,4,SOUTHBOUND,57
25382,66,2016-03-05,5,NORTHBOUND,31
25383,66,2016-03-05,5,SOUTHBOUND,36
25384,66,2016-03-05,6,NORTHBOUND,46
25385,66,2016-03-05,6,SOUTHBOUND,37
25386,66,2016-03-05,7,NORTHBOUND,70
25387,66,2016-03-05,7,SOUTHBOUND,50
25388,66,2016-03-05,8,NORTHBOUND,99
25389,66,2016-03-05,8,SOUTHBOUND,90
25390,66,2016-03-05,9,NORTHBOUND,181
25391,66,2016-03-05,9,SOUTHBOUND,174
25392,66,2016-03-05,10,NORTHBOUND,267
25393,66,2016-03-05,10,SOUTHBOUND,228
25394,66,2016-03-05,11,NORTHBOUND,324
25395,66,2016-03-05,11,SOUTHBOUND,245
25396,66,2016-03-05,12,NORTHBOUND,338
25397,66,2016-03-05,12,SOUTHBOUND,277
25398,66,2016-03-05,13,NORTHBOUND,368
25399,66,2016-03-05,13,SOUTHBOUND,265
25400,66,2016-03-05,14,NORTHBOUND,381
25401,66,2016-03-05,14,SOUTHBOUND,272
25402,66,2016-03-05,15,NORTHBOUND,343
25403,66,2016-03-05,15,SOUTHBOUND,289
25404,66,2016-03-05,16,NORTHBOUND,337
25405,66,2016-03-05,16,SOUTHBOUND,252
25406,66,2016-03-05,17,NORTHBOUND,338
25407,66,2016-03-05,17,SOUTHBOUND,253
25408,66,2016-03-05,18,NORTHBOUND,415
25409,66,2016-03-05,18,SOUTHBOUND,303
25410,66,2016-03-05,19,NORTHBOUND,314
25411,66,2016-03-05,19,SOUTHBOUND,254
25412,66,2016-03-05,20,NORTHBOUND,303
25413,66,2016-03-05,20,SOUTHBOUND,246
25414,66,2016-03-05,21,NORTHBOUND,247
25415,66,2016-03-05,21,SOUTHBOUND,195
25416,66,2016-03-05,22,NORTHBOUND,220
25417,66,2016-03-05,22,SOUTHBOUND,186
25418,66,2016-03-05,23,NORTHBOUND,144
25419,66,2016-03-05,23,SOUTHBOUND,163
25420,66,2016-03-05,24,NORTHBOUND,113
25421,66,2016-03-05,24,SOUTHBOUND,137
25422,66,2016-03-06,1,NORTHBOUND,103
25423,66,2016-03-06,1,SOUTHBOUND,112
25424,66,2016-03-06,2,NORTHBOUND,73
25425,66,2016-03-06,2,SOUTHBOUND,72
25426,66,2016-03-06,3,NORTHBOUND,49
25427,66,2016-03-06,3,SOUTHBOUND,57
25428,66,2016-03-06,4,NORTHBOUND,30
25429,66,2016-03-06,4,SOUTHBOUND,43
25430,66,2016-03-06,5,NORTHBOUND,34
25431,66,2016-03-06,5,SOUTHBOUND,34
25432,66,2016-03-06,6,NORTHBOUND,35
25433,66,2016-03-06,6,SOUTHBOUND,36
25434,66,2016-03-06,7,NORTHBOUND,48
25435,66,2016-03-06,7,SOUTHBOUND,30
25436,66,2016-03-06,8,NORTHBOUND,63
25437,66,2016-03-06,8,SOUTHBOUND,50
25438,66,2016-03-06,9,NORTHBOUND,75
25439,66,2016-03-06,9,SOUTHBOUND,94
25440,66,2016-03-06,10,NORTHBOUND,188
25441,66,2016-03-06,10,SOUTHBOUND,149
25442,66,2016-03-06,11,NORTHBOUND,265
25443,66,2016-03-06,11,SOUTHBOUND,269
25444,66,2016-03-06,12,NORTHBOUND,320
25445,66,2016-03-06,12,SOUTHBOUND,278
25446,66,2016-03-06,13,NORTHBOUND,327
25447,66,2016-03-06,13,SOUTHBOUND,294
25448,66,2016-03-06,14,NORTHBOUND,350
25449,66,2016-03-06,14,SOUTHBOUND,297
25450,66,2016-03-06,15,NORTHBOUND,360
25451,66,2016-03-06,15,SOUTHBOUND,271
25452,66,2016-03-06,16,NORTHBOUND,324
25453,66,2016-03-06,16,SOUTHBOUND,266
25454,66,2016-03-06,17,NORTHBOUND,294
25455,66,2016-03-06,17,SOUTHBOUND,278
25456,66,2016-03-06,18,NORTHBOUND,256
25457,66,2016-03-06,18,SOUTHBOUND,236
25458,66,2016-03-06,19,NORTHBOUND,257
25459,66,2016-03-06,19,SOUTHBOUND,216
25460,66,2016-03-06,20,NORTHBOUND,212
25461,66,2016-03-06,20,SOUTHBOUND,210
25462,66,2016-03-06,21,NORTHBOUND,234
25463,66,2016-03-06,21,SOUTHBOUND,205
25464,66,2016-03-06,22,NORTHBOUND,143
25465,66,2016-03-06,22,SOUTHBOUND,203
25466,66,2016-03-06,23,NORTHBOUND,90
25467,66,2016-03-06,23,SOUTHBOUND,121
25468,66,2016-03-06,24,NORTHBOUND,76
25469,66,2016-03-06,24,SOUTHBOUND,95
25470,66,2016-03-07,1,NORTHBOUND,41
25471,66,2016-03-07,1,SOUTHBOUND,64
25472,66,2016-03-07,2,NORTHBOUND,27
25473,66,2016-03-07,2,SOUTHBOUND,33
25474,66,2016-03-07,3,NORTHBOUND,14
25475,66,2016-03-07,3,SOUTHBOUND,17
25476,66,2016-03-07,4,NORTHBOUND,28
25477,66,2016-03-07,4,SOUTHBOUND,21
25478,66,2016-03-07,5,NORTHBOUND,12
25479,66,2016-03-07,5,SOUTHBOUND,20
25480,66,2016-03-07,6,NORTHBOUND,64
